chr,stat,end,covtelo
Chr27,2625000,2650000,5
Chr27,2650000,2675000,7
Chr27,2675000,2700000,8
Chr27,2700000,2725000,7
Chr27,2725000,2750000,5
Chr27,2750000,2775000,6
Chr27,2775000,2800000,9
Chr27,2800000,2825000,7
Chr27,2825000,2850000,10
Chr27,2850000,2875000,7
Chr27,2875000,2900000,7
Chr27,2900000,2925000,9
Chr27,2925000,2950000,6
Chr27,2950000,2975000,8
Chr27,2975000,3000000,10
Chr27,3000000,3025000,7
Chr27,3025000,3050000,9
Chr27,3050000,3075000,8
Chr27,3075000,3100000,5
Chr27,3100000,3125000,9
Chr27,3125000,3150000,13
Chr27,3150000,3175000,5
Chr27,3175000,3200000,10
Chr27,3200000,3225000,7
Chr27,3225000,3250000,7
Chr27,3250000,3275000,10
Chr27,3275000,3300000,2
Chr27,3300000,3325000,13
Chr27,3325000,3350000,9
Chr27,3350000,3375000,9
Chr27,3375000,3400000,4
Chr27,3400000,3425000,6
Chr27,3425000,3450000,6
Chr27,3450000,3475000,7
Chr27,3475000,3500000,11
Chr27,3500000,3525000,7
Chr27,3525000,3550000,7
Chr27,3550000,3575000,4
Chr27,3575000,3600000,7
Chr27,3600000,3625000,5
Chr27,3625000,3650000,9
Chr27,3650000,3675000,7
Chr27,3675000,3700000,4
Chr27,3700000,3725000,6
Chr27,3725000,3750000,5
Chr27,3750000,3775000,11
Chr27,3775000,3800000,10
Chr27,3800000,3825000,8
Chr27,3825000,3850000,7
Chr27,3850000,3875000,6
Chr27,3875000,3900000,8
Chr27,3900000,3925000,5
Chr27,3925000,3950000,8
Chr27,3950000,3975000,3
Chr27,3975000,4000000,6
Chr27,4000000,4025000,7
Chr27,4025000,4050000,8
Chr27,4050000,4075000,9
Chr27,4075000,4100000,5
Chr27,4100000,4125000,11
Chr27,4125000,4150000,8
Chr27,4150000,4175000,6
Chr27,4175000,4200000,7
Chr27,4200000,4225000,6
Chr27,4225000,4250000,7
Chr27,4250000,4275000,4
Chr27,4275000,4300000,8
Chr27,4300000,4325000,10
Chr27,4325000,4350000,7
Chr27,4350000,4375000,13
Chr27,4375000,4400000,7
Chr27,4400000,4425000,9
Chr27,4425000,4450000,8
Chr27,4450000,4475000,8
Chr27,4475000,4500000,5
Chr27,4500000,4525000,9
Chr27,4525000,4550000,7
Chr27,4550000,4575000,7
Chr27,4575000,4600000,12
Chr27,4600000,4625000,6
Chr27,4625000,4650000,6
Chr27,4650000,4675000,6
Chr27,4675000,4700000,6
Chr27,4700000,4725000,8
Chr27,4725000,4750000,8
Chr27,4750000,4775000,4
Chr27,4775000,4800000,6
Chr27,4800000,4825000,9
Chr27,4825000,4850000,6
Chr27,4850000,4875000,8
Chr27,4875000,4900000,11
Chr27,4900000,4925000,8
Chr27,4925000,4950000,7
Chr27,4950000,4975000,5
Chr27,4975000,5000000,10
Chr27,5000000,5025000,6
Chr27,5025000,5050000,5
Chr27,5050000,5075000,4
Chr27,5075000,5100000,10
Chr27,5100000,5125000,16
Chr27,5125000,5150000,7
Chr27,5150000,5175000,7
Chr27,5175000,5200000,9
Chr27,5200000,5225000,7
Chr27,5225000,5250000,12
Chr27,5250000,5275000,7
Chr27,5275000,5300000,10
Chr27,5300000,5325000,11
Chr27,5325000,5350000,5
Chr27,5350000,5375000,9
Chr27,5375000,5400000,6
Chr27,5400000,5425000,6
Chr27,5425000,5450000,13
Chr27,5450000,5475000,13
Chr27,5475000,5500000,3
Chr27,5500000,5525000,5
Chr27,5525000,5550000,6
Chr27,5550000,5575000,8
Chr27,5575000,5600000,9
Chr27,5600000,5625000,7
Chr27,5625000,5650000,5
Chr27,5650000,5675000,10
Chr27,5675000,5700000,4
Chr27,5700000,5725000,5
Chr27,5725000,5750000,5
Chr27,5750000,5775000,7
Chr27,5775000,5800000,8
Chr27,5800000,5825000,9
Chr27,5825000,5850000,8
Chr27,5850000,5875000,13
Chr27,5875000,5900000,12
Chr27,5900000,5925000,5
Chr27,5925000,5950000,6
Chr27,5950000,5975000,7
Chr27,5975000,6000000,4
Chr27,6000000,6025000,6
Chr27,6025000,6050000,11
Chr27,6050000,6075000,11
Chr27,6075000,6100000,11
Chr27,6100000,6125000,8
Chr27,6125000,6150000,8
Chr27,6150000,6175000,10
Chr27,6175000,6200000,11
Chr27,6200000,6225000,2
Chr27,6225000,6250000,9
Chr27,6250000,6275000,6
Chr27,6275000,6300000,6
Chr27,6300000,6325000,7
Chr27,6325000,6350000,7
Chr27,6350000,6375000,8
Chr27,6375000,6400000,7
Chr27,6400000,6425000,9
Chr27,6425000,6450000,7
Chr27,6450000,6475000,8
Chr27,6475000,6500000,9
Chr27,6500000,6525000,6
Chr27,6525000,6550000,6
Chr27,6550000,6575000,9
Chr27,6575000,6600000,9
Chr27,6600000,6625000,7
Chr27,6625000,6650000,4
Chr27,6650000,6675000,3
Chr27,6675000,6700000,9
Chr27,6700000,6725000,5
Chr27,6725000,6750000,12
Chr27,6750000,6775000,13
Chr27,6775000,6800000,3
Chr27,6800000,6825000,6
Chr27,6825000,6850000,6
Chr27,6850000,6875000,9
Chr27,6875000,6900000,12
Chr27,6900000,6925000,8
Chr27,6925000,6950000,6
Chr27,6950000,6975000,9
Chr27,6975000,7000000,7
Chr27,7000000,7025000,8
Chr27,7025000,7050000,12
Chr27,7050000,7075000,12
Chr27,7075000,7100000,7
Chr27,7100000,7125000,5
Chr27,7125000,7150000,10
Chr27,7150000,7175000,7
Chr27,7175000,7200000,7
Chr27,7200000,7225000,6
Chr27,7225000,7250000,5
Chr27,7250000,7275000,6
Chr27,7275000,7300000,7
Chr27,7300000,7325000,5
Chr27,7325000,7350000,11
Chr27,7350000,7375000,4
Chr27,7375000,7400000,6
Chr27,7400000,7425000,6
Chr27,7425000,7450000,12
Chr27,7450000,7475000,6
Chr27,7475000,7500000,8
Chr27,7500000,7525000,8
Chr27,7525000,7550000,7
Chr27,7550000,7575000,4
Chr27,7575000,7600000,5
Chr27,7600000,7625000,6
Chr27,7625000,7650000,10
Chr27,7650000,7675000,6
Chr27,7675000,7700000,7
Chr27,7700000,7725000,5
Chr27,7725000,7750000,10
Chr27,7750000,7775000,4
Chr27,7775000,7800000,14
Chr27,7800000,7825000,10
Chr27,7825000,7850000,10
Chr27,7850000,7875000,9
Chr27,7875000,7900000,6
Chr27,7900000,7925000,7
Chr27,7925000,7950000,6
Chr27,7950000,7975000,5
Chr27,7975000,8000000,11
Chr27,8000000,8025000,6
Chr27,8025000,8050000,9
Chr27,8050000,8075000,9
Chr27,8075000,8100000,6
Chr27,8100000,8125000,6
Chr27,8125000,8150000,6
Chr27,8150000,8175000,6
Chr27,8175000,8200000,6
Chr27,8200000,8225000,4
Chr27,8225000,8250000,7
Chr27,8250000,8275000,5
Chr27,8275000,8300000,6
Chr27,8300000,8325000,6
Chr27,8325000,8350000,9
Chr27,8350000,8375000,6
Chr27,8375000,8400000,7
Chr27,8400000,8425000,13
Chr27,8425000,8450000,7
Chr27,8450000,8475000,6
Chr27,8475000,8500000,6
Chr27,8500000,8525000,13
Chr27,8525000,8550000,5
Chr27,8550000,8575000,8
Chr27,8575000,8600000,9
Chr27,8600000,8625000,5
Chr27,8625000,8650000,7
Chr27,8650000,8675000,11
Chr27,8675000,8700000,9
Chr27,8700000,8725000,6
Chr27,8725000,8750000,6
Chr27,8750000,8775000,6
Chr27,8775000,8800000,8
Chr27,8800000,8825000,5
Chr27,8825000,8850000,7
Chr27,8850000,8875000,5
Chr27,8875000,8900000,5
Chr27,8900000,8925000,8
Chr27,8925000,8950000,6
Chr27,8950000,8975000,8
Chr27,8975000,9000000,15
Chr27,9000000,9025000,10
Chr27,9025000,9050000,7
Chr27,9050000,9075000,6
Chr27,9075000,9100000,4
Chr27,9100000,9125000,5
Chr27,9125000,9150000,8
Chr27,9150000,9175000,11
Chr27,9175000,9200000,7
Chr27,9200000,9225000,9
Chr27,9225000,9250000,12
Chr27,9250000,9275000,11
Chr27,9275000,9300000,8
Chr27,9300000,9325000,9
Chr27,9325000,9350000,5
Chr27,9350000,9375000,6
Chr27,9375000,9400000,5
Chr27,9400000,9425000,5
Chr27,9425000,9450000,12
Chr27,9450000,9475000,4
Chr27,9475000,9500000,8
Chr27,9500000,9525000,5
Chr27,9525000,9550000,9
Chr27,9550000,9575000,6
Chr27,9575000,9600000,6
Chr27,9600000,9625000,4
Chr27,9625000,9650000,13
Chr27,9650000,9675000,8
Chr27,9675000,9700000,6
Chr27,9700000,9725000,2
Chr27,9725000,9750000,4
Chr27,9750000,9775000,6
Chr27,9775000,9800000,8
Chr27,9800000,9825000,10
Chr27,9825000,9850000,9
Chr27,9850000,9875000,6
Chr27,9875000,9900000,12
Chr27,9900000,9925000,9
Chr27,9925000,9950000,5
Chr27,9950000,9975000,8
Chr27,9975000,10000000,4
Chr27,10000000,10025000,7
Chr27,10025000,10050000,3
Chr27,10050000,10075000,7
Chr27,10075000,10100000,4
Chr27,10100000,10125000,10
Chr27,10125000,10150000,8
Chr27,10150000,10175000,7
Chr27,10175000,10200000,6
Chr27,10200000,10225000,4
Chr27,10225000,10250000,5
Chr27,10250000,10275000,5
Chr27,10275000,10300000,5
Chr27,10300000,10325000,7
Chr27,10325000,10350000,4
Chr27,10350000,10375000,6
Chr27,10375000,10400000,4
Chr27,10400000,10425000,10
Chr27,10425000,10450000,9
Chr27,10450000,10475000,8
Chr27,10475000,10500000,15
Chr27,10500000,10525000,7
Chr27,10525000,10550000,5
Chr27,10550000,10575000,16
Chr27,10575000,10600000,6
Chr27,10600000,10625000,7
Chr27,10625000,10650000,10
Chr27,10650000,10675000,7
Chr27,10675000,10700000,5
Chr27,10700000,10725000,5
Chr27,10725000,10750000,8
Chr27,10750000,10775000,10
Chr27,10775000,10800000,10
Chr27,10800000,10825000,4
Chr27,10825000,10850000,5
Chr27,10850000,10875000,5
Chr27,10875000,10900000,6
Chr27,10900000,10925000,7
Chr27,10925000,10950000,6
Chr27,10950000,10975000,6
Chr27,10975000,11000000,13
Chr27,11000000,11025000,8
Chr27,11025000,11050000,5
Chr27,11050000,11075000,11
Chr27,11075000,11100000,9
Chr27,11100000,11125000,8
Chr27,11125000,11150000,10
Chr27,11150000,11175000,7
Chr27,11175000,11200000,9
Chr27,11200000,11225000,6
Chr27,11225000,11250000,6
Chr27,11250000,11275000,5
Chr27,11275000,11300000,6
Chr27,11300000,11325000,6
Chr27,11325000,11350000,9
Chr27,11350000,11375000,11
Chr27,11375000,11400000,8
Chr27,11400000,11425000,10
Chr27,11425000,11450000,8
Chr27,11450000,11475000,9
Chr27,11475000,11500000,8
Chr27,11500000,11525000,6
Chr27,11525000,11550000,7
Chr27,11550000,11575000,6
Chr27,11575000,11600000,6
Chr27,11600000,11625000,7
Chr27,11625000,11650000,7
Chr27,11650000,11675000,8
Chr27,11675000,11700000,12
Chr27,11700000,11725000,8
Chr27,11725000,11750000,5
Chr27,11750000,11775000,11
Chr27,11775000,11800000,7
Chr27,11800000,11825000,8
Chr27,11825000,11850000,5
Chr27,11850000,11875000,7
Chr27,11875000,11900000,6
Chr27,11900000,11925000,7
Chr27,11925000,11950000,3
Chr27,11950000,11975000,9
Chr27,11975000,12000000,6
Chr27,12000000,12025000,3
Chr27,12025000,12050000,4
Chr27,12050000,12075000,13
Chr27,12075000,12100000,6
Chr27,12100000,12125000,6
Chr27,12125000,12150000,8
Chr27,12150000,12175000,12
Chr27,12175000,12200000,9
Chr27,12200000,12225000,8
Chr27,12225000,12250000,7
Chr27,12250000,12275000,8
Chr27,12275000,12300000,7
Chr27,12300000,12325000,6
Chr27,12325000,12350000,6
Chr27,12350000,12375000,7
Chr27,12375000,12400000,6
Chr27,12400000,12425000,8
Chr27,12425000,12450000,9
Chr27,12450000,12475000,8
Chr27,12475000,12500000,9
Chr27,12500000,12525000,8
Chr27,12525000,12550000,5
Chr27,12550000,12575000,8
Chr27,12575000,12600000,17
Chr27,12600000,12625000,6
Chr27,12625000,12650000,7
Chr27,12650000,12675000,9
Chr27,12675000,12700000,9
Chr27,12700000,12725000,7
Chr27,12725000,12750000,13
Chr27,12750000,12775000,9
Chr27,12775000,12800000,7
Chr27,12800000,12825000,7
Chr27,12825000,12850000,7
Chr27,12850000,12875000,6
Chr27,12875000,12900000,13
Chr27,12900000,12925000,6
Chr27,12925000,12950000,3
Chr27,12950000,12975000,9
Chr27,12975000,13000000,11
Chr27,13000000,13025000,6
Chr27,13025000,13050000,7
Chr27,13050000,13075000,4
Chr27,13075000,13100000,2
Chr27,13100000,13125000,7
Chr27,13125000,13150000,5
Chr27,13150000,13175000,5
Chr27,13175000,13200000,7
Chr27,13200000,13225000,5
Chr27,13225000,13250000,8
Chr27,13250000,13275000,8
Chr27,13275000,13300000,6
Chr27,13300000,13325000,7
Chr27,13325000,13350000,6
Chr27,13350000,13375000,9
Chr27,13375000,13400000,9
Chr27,13400000,13425000,10
Chr27,13425000,13450000,11
Chr27,13450000,13475000,11
Chr27,13475000,13500000,9
Chr27,13500000,13525000,8
Chr27,13525000,13550000,7
Chr27,13550000,13575000,10
Chr27,13575000,13600000,4
Chr27,13600000,13625000,14
Chr27,13625000,13650000,7
Chr27,13650000,13675000,9
Chr27,13675000,13700000,9
Chr27,13700000,13725000,8
Chr27,13725000,13750000,2
Chr27,13750000,13775000,6
Chr27,13775000,13800000,6
Chr27,13800000,13825000,8
Chr27,13825000,13850000,7
Chr27,13850000,13875000,8
Chr27,13875000,13900000,5
Chr27,13900000,13925000,7
Chr27,13925000,13950000,6
Chr27,13950000,13975000,7
Chr27,13975000,14000000,5
Chr27,14000000,14025000,12
Chr27,14025000,14050000,3
Chr27,14050000,14075000,7
Chr27,14075000,14100000,11
Chr27,14100000,14125000,8
Chr27,14125000,14150000,11
Chr27,14150000,14175000,9
Chr27,14175000,14200000,7
Chr27,14200000,14225000,9
Chr27,14225000,14250000,6
Chr27,14250000,14275000,8
Chr27,14275000,14300000,9
Chr27,14300000,14325000,3
Chr27,14325000,14350000,6
Chr27,14350000,14375000,5
Chr27,14375000,14400000,8
Chr27,14400000,14425000,9
Chr27,14425000,14450000,4
Chr27,14450000,14475000,6
Chr27,14475000,14500000,7
Chr27,14500000,14525000,6
Chr27,14525000,14550000,9
Chr27,14550000,14575000,11
Chr27,14575000,14600000,6
Chr27,14600000,14625000,5
Chr27,14625000,14650000,9
Chr27,14650000,14675000,5
Chr27,14675000,14700000,8
Chr27,14700000,14725000,21
Chr27,14725000,14750000,6
Chr27,14750000,14775000,6
Chr27,14775000,14800000,8
Chr27,14800000,14825000,9
Chr27,14825000,14850000,7
Chr27,14850000,14875000,7
Chr27,14875000,14900000,5
Chr27,14900000,14925000,8
Chr27,14925000,14950000,9
Chr27,14950000,14975000,7
Chr27,14975000,15000000,7
Chr27,15000000,15025000,10
Chr27,15025000,15050000,7
Chr27,15050000,15075000,10
Chr27,15075000,15100000,5
Chr27,15100000,15125000,5
Chr27,15125000,15150000,6
Chr27,15150000,15175000,5
Chr27,15175000,15200000,12
Chr27,15200000,15225000,4
Chr27,15225000,15250000,7
Chr27,15250000,15275000,8
Chr27,15275000,15300000,8
Chr27,15300000,15325000,8
Chr27,15325000,15350000,3
Chr27,15350000,15375000,12
Chr27,15375000,15400000,7
Chr27,15400000,15425000,15
Chr27,15425000,15450000,12
Chr27,15450000,15475000,12
Chr27,15475000,15500000,8
Chr27,15500000,15525000,3
Chr27,15525000,15550000,5
Chr27,15550000,15575000,14
Chr27,15575000,15600000,10
Chr27,15600000,15625000,14
Chr27,15625000,15650000,10
Chr27,15650000,15675000,7
Chr27,15675000,15700000,10
Chr27,15700000,15725000,9
Chr27,15725000,15750000,7
Chr27,15750000,15775000,6
Chr27,15775000,15800000,10
Chr27,15800000,15825000,6
Chr27,15825000,15850000,8
Chr27,15850000,15875000,10
Chr27,15875000,15900000,8
Chr27,15900000,15925000,13
Chr27,15925000,15950000,10
Chr27,15950000,15975000,6
Chr27,15975000,16000000,13
Chr27,16000000,16025000,12
Chr27,16025000,16050000,7
Chr27,16050000,16075000,7
Chr27,16075000,16100000,9
Chr27,16100000,16125000,7
Chr27,16125000,16150000,7
Chr27,16150000,16175000,7
Chr27,16175000,16200000,6
Chr27,16200000,16225000,6
Chr27,16225000,16250000,6
Chr27,16250000,16275000,10
Chr27,16275000,16300000,7
Chr27,16300000,16325000,5
Chr27,16325000,16350000,9
Chr27,16350000,16375000,8
Chr27,16375000,16400000,7
Chr27,16400000,16425000,6
Chr27,16425000,16450000,10
Chr27,16450000,16475000,7
Chr27,16475000,16500000,11
Chr27,16500000,16525000,7
Chr27,16525000,16550000,8
Chr27,16550000,16575000,10
Chr27,16575000,16600000,10
Chr27,16600000,16625000,11
Chr27,16625000,16650000,4
Chr27,16650000,16675000,7
Chr27,16675000,16700000,3
Chr27,16700000,16725000,11
Chr27,16725000,16750000,11
Chr27,16750000,16775000,3
Chr27,16775000,16800000,5
Chr27,16800000,16825000,6
Chr27,16825000,16850000,8
Chr27,16850000,16875000,5
Chr27,16875000,16900000,2
Chr27,16900000,16925000,5
Chr27,16925000,16950000,8
Chr27,16950000,16975000,12
Chr27,16975000,17000000,9
Chr27,17000000,17025000,5
Chr27,17025000,17050000,5
Chr27,17050000,17075000,7
Chr27,17075000,17100000,8
Chr27,17100000,17125000,10
Chr27,17125000,17150000,5
Chr27,17150000,17175000,11
Chr27,17175000,17200000,7
Chr27,17200000,17225000,8
Chr27,17225000,17250000,10
Chr27,17250000,17275000,5
Chr27,17275000,17300000,8
Chr27,17300000,17325000,4
Chr27,17325000,17350000,7
Chr27,17350000,17375000,6
Chr27,17375000,17400000,7
Chr27,17400000,17425000,4
Chr27,17425000,17450000,5
Chr27,17450000,17475000,7
Chr27,17475000,17500000,4
Chr27,17500000,17525000,6
Chr27,17525000,17550000,5
Chr27,17550000,17575000,6
Chr27,17575000,17600000,8
Chr27,17600000,17625000,14
Chr27,17625000,17650000,10
Chr27,17650000,17675000,3
Chr27,17675000,17700000,5
Chr27,17700000,17725000,10
Chr27,17725000,17750000,7
Chr27,17750000,17775000,5
Chr27,17775000,17800000,7
Chr27,17800000,17825000,7
Chr27,17825000,17850000,7
Chr27,17850000,17875000,6
Chr27,17875000,17900000,9
Chr27,17900000,17925000,9
Chr27,17925000,17950000,7
Chr27,17950000,17975000,5
Chr27,17975000,18000000,6
Chr27,18000000,18025000,7
Chr27,18025000,18050000,6
Chr27,18050000,18075000,5
Chr27,18075000,18100000,4
Chr27,18100000,18125000,5
Chr27,18125000,18150000,5
Chr27,18150000,18175000,5
Chr27,18175000,18200000,4
Chr27,18200000,18225000,7
Chr27,18225000,18250000,9
Chr27,18250000,18275000,6
Chr27,18275000,18300000,6
Chr27,18300000,18325000,5
Chr27,18325000,18350000,5
Chr27,18350000,18375000,5
Chr27,18375000,18400000,5
Chr27,18400000,18425000,7
Chr27,18425000,18450000,25
Chr27,18450000,18475000,8
Chr27,18475000,18500000,12
Chr27,18500000,18525000,7
Chr27,18525000,18550000,8
Chr27,18550000,18575000,4
Chr27,18575000,18600000,7
Chr27,18600000,18625000,8
Chr27,18625000,18650000,9
Chr27,18650000,18675000,6
Chr27,18675000,18700000,9
Chr27,18700000,18725000,8
Chr27,18725000,18750000,7
Chr27,18750000,18775000,7
Chr27,18775000,18800000,10
Chr27,18800000,18825000,8
Chr27,18825000,18850000,11
Chr27,18850000,18875000,6
Chr27,18875000,18900000,6
Chr27,18900000,18925000,7
Chr27,18925000,18950000,10
Chr27,18950000,18975000,5
Chr27,18975000,19000000,7
Chr27,19000000,19025000,8
Chr27,19025000,19050000,8
Chr27,19050000,19075000,9
Chr27,19075000,19100000,10
Chr27,19100000,19125000,7
Chr27,19125000,19150000,10
Chr27,19150000,19175000,10
Chr27,19175000,19200000,6
Chr27,19200000,19225000,8
Chr27,19225000,19250000,4
Chr27,19250000,19275000,6
Chr27,19275000,19300000,7
Chr27,19300000,19325000,12
Chr27,19325000,19350000,7
Chr27,19350000,19375000,9
Chr27,19375000,19400000,7
Chr27,19400000,19425000,8
Chr27,19425000,19450000,8
Chr27,19450000,19475000,6
Chr27,19475000,19500000,10
Chr27,19500000,19525000,6
Chr27,19525000,19550000,8
Chr27,19550000,19575000,7
Chr27,19575000,19600000,8
Chr27,19600000,19625000,6
Chr27,19625000,19650000,9
Chr27,19650000,19675000,7
Chr27,19675000,19700000,8
Chr27,19700000,19725000,8
Chr27,19725000,19750000,11
Chr27,19750000,19775000,6
Chr27,19775000,19800000,10
Chr27,19800000,19825000,12
Chr27,19825000,19850000,11
Chr27,19850000,19875000,10
Chr27,19875000,19900000,7
Chr27,19900000,19925000,11
Chr27,19925000,19950000,5
Chr27,19950000,19975000,8
Chr27,19975000,20000000,6
Chr27,20000000,20025000,5
Chr27,20025000,20050000,9
Chr27,20050000,20075000,4
Chr27,20075000,20100000,2
Chr27,20100000,20125000,14
Chr27,20125000,20150000,7
Chr27,20150000,20175000,8
Chr27,20175000,20200000,4
Chr27,20200000,20225000,7
Chr27,20225000,20250000,7
Chr27,20250000,20275000,11
Chr27,20275000,20300000,9
Chr27,20300000,20325000,8
Chr27,20325000,20350000,9
Chr27,20350000,20375000,13
Chr27,20375000,20400000,7
Chr27,20400000,20425000,11
Chr27,20425000,20450000,12
Chr27,20450000,20475000,10
Chr27,20475000,20500000,7
Chr27,20500000,20525000,7
Chr27,20525000,20550000,7
Chr27,20550000,20575000,7
Chr27,20575000,20600000,8
Chr27,20600000,20625000,7
Chr27,20625000,20650000,9
Chr27,20650000,20675000,7
Chr27,20675000,20700000,6
Chr27,20700000,20725000,8
Chr27,20725000,20750000,6
Chr27,20750000,20775000,13
Chr27,20775000,20800000,8
Chr27,20800000,20825000,7
Chr27,20825000,20850000,8
Chr27,20850000,20875000,12
Chr27,20875000,20900000,9
Chr27,20900000,20925000,6
Chr27,20925000,20950000,9
Chr27,20950000,20975000,4
Chr27,20975000,21000000,4
Chr27,21000000,21025000,10
Chr27,21025000,21050000,6
Chr27,21050000,21075000,14
Chr27,21075000,21100000,8
Chr27,21100000,21125000,4
Chr27,21125000,21150000,8
Chr27,21150000,21175000,5
Chr27,21175000,21200000,11
Chr27,21200000,21225000,10
Chr27,21225000,21250000,11
Chr27,21250000,21275000,6
Chr27,21275000,21300000,8
Chr27,21300000,21325000,8
Chr27,21325000,21350000,6
Chr27,21350000,21375000,6
Chr27,21375000,21400000,10
Chr27,21400000,21425000,10
Chr27,21425000,21450000,7
Chr27,21450000,21475000,8
Chr27,21475000,21500000,6
Chr27,21500000,21525000,11
Chr27,21525000,21550000,8
Chr27,21550000,21575000,5
Chr27,21575000,21600000,5
Chr27,21600000,21625000,8
Chr27,21625000,21650000,9
Chr27,21650000,21675000,7
Chr27,21675000,21700000,5
Chr27,21700000,21725000,8
Chr27,21725000,21750000,6
Chr27,21750000,21775000,4
Chr27,21775000,21800000,8
