chr,start,end,covilm
Chr27,6150000,6175000,30.5241
Chr27,6175000,6200000,23.8736
Chr27,6200000,6225000,26.9683
Chr27,6225000,6250000,26.02
Chr27,6250000,6275000,27.8875
Chr27,6275000,6300000,27.1634
Chr27,6300000,6325000,28.4132
Chr27,6325000,6350000,24.6557
Chr27,6350000,6375000,27.2247
Chr27,6375000,6400000,28.1261
Chr27,6400000,6425000,26.141
Chr27,6425000,6450000,27.5295
Chr27,6450000,6475000,25.8055
Chr27,6475000,6500000,25.6169
Chr27,6500000,6525000,24.7815
Chr27,6525000,6550000,25.0153
Chr27,6550000,6575000,25.762
Chr27,6575000,6600000,25.175
Chr27,6600000,6625000,28.9163
Chr27,6625000,6650000,27.3504
Chr27,6650000,6675000,29.4082
Chr27,6675000,6700000,25.7813
Chr27,6700000,6725000,28.5341
Chr27,6725000,6750000,26.0877
Chr27,6750000,6775000,26.5328
Chr27,6775000,6800000,25.8346
Chr27,6800000,6825000,27.0763
Chr27,6825000,6850000,26.1797
Chr27,6850000,6875000,25.741
Chr27,6875000,6900000,29.5259
Chr27,6900000,6925000,27.1763
Chr27,6925000,6950000,25.633
Chr27,6950000,6975000,29.5275
Chr27,6975000,7000000,29.1953
Chr27,7000000,7025000,24.1639
Chr27,7025000,7050000,26.2426
Chr27,7050000,7075000,25.6281
Chr27,7075000,7100000,27.2601
Chr27,7100000,7125000,26.4345
Chr27,7125000,7150000,27.9084
Chr27,7150000,7175000,29.6227
Chr27,7175000,7200000,28.876
Chr27,7200000,7225000,27.631
Chr27,7225000,7250000,27.2424
Chr27,7250000,7275000,29.7275
Chr27,7275000,7300000,28.7696
Chr27,7300000,7325000,27.8004
Chr27,7325000,7350000,27.6085
Chr27,7350000,7375000,26.9344
Chr27,7375000,7400000,27.7085
Chr27,7400000,7425000,27.0924
Chr27,7425000,7450000,27.3569
Chr27,7450000,7475000,26.6893
Chr27,7475000,7500000,27.3956
Chr27,7500000,7525000,26.4151
Chr27,7525000,7550000,27.0908
Chr27,7550000,7575000,27.6456
Chr27,7575000,7600000,27.1456
Chr27,7600000,7625000,27.3843
Chr27,7625000,7650000,25.9571
Chr27,7650000,7675000,25.4798
Chr27,7675000,7700000,25.7959
Chr27,7700000,7725000,25.6991
Chr27,7725000,7750000,27.0731
Chr27,7750000,7775000,26.6925
Chr27,7775000,7800000,25.7926
Chr27,7800000,7825000,26.9973
Chr27,7825000,7850000,25.7201
Chr27,7850000,7875000,27.5117
Chr27,7875000,7900000,27.0005
Chr27,7900000,7925000,25.075
Chr27,7925000,7950000,27.3166
Chr27,7950000,7975000,26.1635
Chr27,7975000,8000000,28.2777
Chr27,8000000,8025000,25.5024
Chr27,8025000,8050000,23.7752
Chr27,8050000,8075000,27.244
Chr27,8075000,8100000,27.1069
Chr27,8100000,8125000,27.415
Chr27,8125000,8150000,26.2797
Chr27,8150000,8175000,26.5603
Chr27,8175000,8200000,26.5086
Chr27,8200000,8225000,25.146
Chr27,8225000,8250000,26.0781
Chr27,8250000,8275000,27.3134
Chr27,8275000,8300000,26.3167
Chr27,8300000,8325000,25.6943
Chr27,8325000,8350000,27.5956
Chr27,8350000,8375000,25.4104
Chr27,8375000,8400000,26.8021
Chr27,8400000,8425000,26.7215
Chr27,8425000,8450000,25.5798
Chr27,8450000,8475000,27.2263
Chr27,8475000,8500000,27.7988
Chr27,8500000,8525000,26.1297
Chr27,8525000,8550000,24.5977
Chr27,8550000,8575000,27.2763
Chr27,8575000,8600000,25.5314
Chr27,8600000,8625000,25.5346
Chr27,8625000,8650000,26.1232
Chr27,8650000,8675000,25.7975
Chr27,8675000,8700000,26.3458
Chr27,8700000,8725000,26.4587
Chr27,8725000,8750000,27.0827
Chr27,8750000,8775000,25.9216
Chr27,8775000,8800000,24.6718
Chr27,8800000,8825000,26.778
Chr27,8825000,8850000,25.0895
Chr27,8850000,8875000,26.4071
Chr27,8875000,8900000,27.2537
Chr27,8900000,8925000,27.6633
Chr27,8925000,8950000,25.5991
Chr27,8950000,8975000,28.4309
Chr27,8975000,9000000,26.4877
Chr27,9000000,9025000,29.5114
Chr27,9025000,9050000,28.1213
Chr27,9050000,9075000,27.3537
Chr27,9075000,9100000,26.4393
Chr27,9100000,9125000,29.5549
Chr27,9125000,9150000,29.0857
Chr27,9150000,9175000,28.3632
Chr27,9175000,9200000,28.3245
Chr27,9200000,9225000,27.6052
Chr27,9225000,9250000,27.3585
Chr27,9250000,9275000,27.5246
Chr27,9275000,9300000,25.991
Chr27,9300000,9325000,25.8878
Chr27,9325000,9350000,27.3198
Chr27,9350000,9375000,26.9021
Chr27,9375000,9400000,26.8876
Chr27,9400000,9425000,27.9987
Chr27,9425000,9450000,25.5572
Chr27,9450000,9475000,26.8409
Chr27,9475000,9500000,26.0136
Chr27,9500000,9525000,26.3603
Chr27,9525000,9550000,26.7715
Chr27,9550000,9575000,28.2439
Chr27,9575000,9600000,27.6923
Chr27,9600000,9625000,27.6488
Chr27,9625000,9650000,27.5536
Chr27,9650000,9675000,26.5086
Chr27,9675000,9700000,26.4474
Chr27,9700000,9725000,26.3619
Chr27,9725000,9750000,27.831
Chr27,9750000,9775000,30.408
Chr27,9775000,9800000,26.9118
Chr27,9800000,9825000,29.1244
Chr27,9825000,9850000,26.9312
Chr27,9850000,9875000,26.5973
Chr27,9875000,9900000,27.223
Chr27,9900000,9925000,28.2342
Chr27,9925000,9950000,29.4646
Chr27,9950000,9975000,28.2777
Chr27,9975000,10000000,50.5693
Chr27,10000000,10025000,25.1137
Chr27,10025000,10050000,21.4643
Chr27,10050000,10075000,43.164
Chr27,10075000,10100000,27.0521
Chr27,10100000,10125000,27.4795
Chr27,10125000,10150000,30.0371
Chr27,10150000,10175000,28.9196
Chr27,10175000,10200000,27.044
Chr27,10200000,10225000,27.8923
Chr27,10225000,10250000,23.156
Chr27,10250000,10275000,24.1284
Chr27,10275000,10300000,23.4866
Chr27,10300000,10325000,25.5427
Chr27,10325000,10350000,29.7275
Chr27,10350000,10375000,29.7162
Chr27,10375000,10400000,28.7438
Chr27,10400000,10425000,25.6652
Chr27,10425000,10450000,26.6796
Chr27,10450000,10475000,27.1102
Chr27,10475000,10500000,24.3816
Chr27,10500000,10525000,27.3585
Chr27,10525000,10550000,27.4021
Chr27,10550000,10575000,29.0969
Chr27,10575000,10600000,30.9289
Chr27,10600000,10625000,29.8178
Chr27,10625000,10650000,28.5841
Chr27,10650000,10675000,27.7423
Chr27,10675000,10700000,27.852
Chr27,10700000,10725000,27.9955
Chr27,10725000,10750000,26.3055
Chr27,10750000,10775000,27.7504
Chr27,10775000,10800000,26.9602
Chr27,10800000,10825000,28.8486
Chr27,10825000,10850000,26.428
Chr27,10850000,10875000,25.7233
Chr27,10875000,10900000,28.139
Chr27,10900000,10925000,27.3924
Chr27,10925000,10950000,27.7375
Chr27,10950000,10975000,26.2877
Chr27,10975000,11000000,27.5488
Chr27,11000000,11025000,26.7828
Chr27,11025000,11050000,26.8683
Chr27,11050000,11075000,26.249
Chr27,11075000,11100000,27.7649
Chr27,11100000,11125000,26.278
Chr27,11125000,11150000,28.0939
Chr27,11150000,11175000,30.6644
Chr27,11175000,11200000,26.1893
Chr27,11200000,11225000,26.8312
Chr27,11225000,11250000,26.0652
Chr27,11250000,11275000,28.8647
Chr27,11275000,11300000,25.5588
Chr27,11300000,11325000,26.2829
Chr27,11325000,11350000,27.7939
Chr27,11350000,11375000,27.6569
Chr27,11375000,11400000,25.8329
Chr27,11400000,11425000,24.201
Chr27,11425000,11450000,24.8025
Chr27,11450000,11475000,27.2924
Chr27,11475000,11500000,27.8423
Chr27,11500000,11525000,25.3798
Chr27,11525000,11550000,25.0299
Chr27,11550000,11575000,24.4751
Chr27,11575000,11600000,22.5303
Chr27,11600000,11625000,24.3138
Chr27,11625000,11650000,26.9408
Chr27,11650000,11675000,28.6454
Chr27,11675000,11700000,27.3682
Chr27,11700000,11725000,26.8376
Chr27,11725000,11750000,26.5328
Chr27,11750000,11775000,26.0329
Chr27,11775000,11800000,28.002
Chr27,11800000,11825000,26.3974
Chr27,11825000,11850000,28.5519
Chr27,11850000,11875000,28.826
Chr27,11875000,11900000,28.6115
Chr27,11900000,11925000,28.4229
Chr27,11925000,11950000,27.9375
Chr27,11950000,11975000,27.5746
Chr27,11975000,12000000,28.1681
Chr27,12000000,12025000,25.7878
Chr27,12025000,12050000,26.8812
Chr27,12050000,12075000,27.0763
Chr27,12075000,12100000,26.9537
Chr27,12100000,12125000,27.0602
Chr27,12125000,12150000,28.5825
Chr27,12150000,12175000,28.2922
Chr27,12175000,12200000,25.791
Chr27,12200000,12225000,25.8168
Chr27,12225000,12250000,25.9926
Chr27,12250000,12275000,27.8133
Chr27,12275000,12300000,28.3196
Chr27,12300000,12325000,27.7697
Chr27,12325000,12350000,27.2924
Chr27,12350000,12375000,27.9245
Chr27,12375000,12400000,26.1781
Chr27,12400000,12425000,28.2213
Chr27,12425000,12450000,27.0634
Chr27,12450000,12475000,27.0844
Chr27,12475000,12500000,26.7489
Chr27,12500000,12525000,26.9392
Chr27,12525000,12550000,28.4857
Chr27,12550000,12575000,28.0358
Chr27,12575000,12600000,28.9228
Chr27,12600000,12625000,25.1524
Chr27,12625000,12650000,27.9391
Chr27,12650000,12675000,26.3538
Chr27,12675000,12700000,28.0003
Chr27,12700000,12725000,29.0115
Chr27,12725000,12750000,26.6618
Chr27,12750000,12775000,28.2374
Chr27,12775000,12800000,24.9702
Chr27,12800000,12825000,26.6409
Chr27,12825000,12850000,26.3135
Chr27,12850000,12875000,24.359
Chr27,12875000,12900000,24.4299
Chr27,12900000,12925000,26.249
Chr27,12925000,12950000,23.8042
Chr27,12950000,12975000,25.7281
Chr27,12975000,13000000,26.9489
Chr27,13000000,13025000,26.4006
Chr27,13025000,13050000,26.5796
Chr27,13050000,13075000,27.9004
Chr27,13075000,13100000,25.8813
Chr27,13100000,13125000,26.7828
Chr27,13125000,13150000,25.6926
Chr27,13150000,13175000,26.8812
Chr27,13175000,13200000,26.1426
Chr27,13200000,13225000,28.2955
Chr27,13225000,13250000,26.8183
Chr27,13250000,13275000,26.9618
Chr27,13275000,13300000,23.8413
Chr27,13300000,13325000,27.6988
Chr27,13325000,13350000,26.5635
Chr27,13350000,13375000,26.836
Chr27,13375000,13400000,28.0213
Chr27,13400000,13425000,25.3363
Chr27,13425000,13450000,26.3619
Chr27,13450000,13475000,25.2653
Chr27,13475000,13500000,25.9845
Chr27,13500000,13525000,27.1279
Chr27,13525000,13550000,27.7859
Chr27,13550000,13575000,27.8101
Chr27,13575000,13600000,28.4761
Chr27,13600000,13625000,27.8052
Chr27,13625000,13650000,30.7676
Chr27,13650000,13675000,26.6586
Chr27,13675000,13700000,27.5778
Chr27,13700000,13725000,25.9974
Chr27,13725000,13750000,27.7423
Chr27,13750000,13775000,27.3811
Chr27,13775000,13800000,26.2329
Chr27,13800000,13825000,27.7181
Chr27,13825000,13850000,26.7909
Chr27,13850000,13875000,27.5956
Chr27,13875000,13900000,26.6651
Chr27,13900000,13925000,27.3166
Chr27,13925000,13950000,27.165
Chr27,13950000,13975000,24.4138
Chr27,13975000,14000000,24.4251
Chr27,14000000,14025000,26.2619
Chr27,14025000,14050000,26.6199
Chr27,14050000,14075000,26.2297
Chr27,14075000,14100000,25.4298
Chr27,14100000,14125000,28.5164
Chr27,14125000,14150000,27.8213
Chr27,14150000,14175000,26.5941
Chr27,14175000,14200000,26.6344
Chr27,14200000,14225000,27.1102
Chr27,14225000,14250000,27.6472
Chr27,14250000,14275000,28.9357
Chr27,14275000,14300000,28.2568
Chr27,14300000,14325000,25.7443
Chr27,14325000,14350000,25.962
Chr27,14350000,14375000,28.2584
Chr27,14375000,14400000,29.5307
Chr27,14400000,14425000,28.3519
Chr27,14425000,14450000,25.4008
Chr27,14450000,14475000,25.5878
Chr27,14475000,14500000,26.1361
Chr27,14500000,14525000,26.4941
Chr27,14525000,14550000,27.6972
Chr27,14550000,14575000,29.0824
Chr27,14575000,14600000,26.3119
Chr27,14600000,14625000,26.3022
Chr27,14625000,14650000,28.0181
Chr27,14650000,14675000,29.7097
Chr27,14675000,14700000,28.8228
Chr27,14700000,14725000,27.2279
Chr27,14725000,14750000,26.099
Chr27,14750000,14775000,27.494
Chr27,14775000,14800000,27.2505
Chr27,14800000,14825000,28.1068
Chr27,14825000,14850000,28.6422
Chr27,14850000,14875000,26.3764
Chr27,14875000,14900000,26.5635
Chr27,14900000,14925000,26.0716
Chr27,14925000,14950000,25.554
Chr27,14950000,14975000,25.9878
Chr27,14975000,15000000,26.1039
Chr27,15000000,15025000,25.1766
Chr27,15025000,15050000,25.283
Chr27,15050000,15075000,24.0365
Chr27,15075000,15100000,25.6765
Chr27,15100000,15125000,25.4201
Chr27,15125000,15150000,24.7267
Chr27,15150000,15175000,24.6428
Chr27,15175000,15200000,24.9992
Chr27,15200000,15225000,26.957
Chr27,15225000,15250000,24.1687
Chr27,15250000,15275000,24.3638
Chr27,15275000,15300000,27.1037
Chr27,15300000,15325000,26.8021
Chr27,15325000,15350000,25.8926
Chr27,15350000,15375000,28.3132
Chr27,15375000,15400000,27.7584
Chr27,15400000,15425000,28.9341
Chr27,15425000,15450000,26.4748
Chr27,15450000,15475000,27.502
Chr27,15475000,15500000,27.294
Chr27,15500000,15525000,24.0752
Chr27,15525000,15550000,24.4316
Chr27,15550000,15575000,25.7652
Chr27,15575000,15600000,24.6557
Chr27,15600000,15625000,24.3638
Chr27,15625000,15650000,26.2426
Chr27,15650000,15675000,28.0116
Chr27,15675000,15700000,27.0908
Chr27,15700000,15725000,26.5828
Chr27,15725000,15750000,26.8086
Chr27,15750000,15775000,25.9974
Chr27,15775000,15800000,27.673
Chr27,15800000,15825000,25.6233
Chr27,15825000,15850000,27.2811
Chr27,15850000,15875000,29.7549
Chr27,15875000,15900000,28.7809
Chr27,15900000,15925000,26.7199
Chr27,15925000,15950000,27.9165
Chr27,15950000,15975000,25.5991
Chr27,15975000,16000000,26.9037
Chr27,16000000,16025000,27.5262
Chr27,16025000,16050000,26.7167
Chr27,16050000,16075000,24.9057
Chr27,16075000,16125000,28.8808
Chr27,16125000,16150000,28.4358
Chr27,16150000,16175000,27.3714
Chr27,16175000,16200000,26.2861
Chr27,16200000,16225000,27.1827
Chr27,16225000,16250000,27.9584
Chr27,16250000,16275000,28.2697
Chr27,16275000,16300000,26.4377
Chr27,16300000,16325000,26.4248
Chr27,16325000,16350000,25.87
Chr27,16350000,16375000,23.4995
Chr27,16375000,16400000,25.0573
Chr27,16400000,16425000,27.0537
Chr27,16425000,16450000,25.7023
Chr27,16450000,16475000,25.6281
Chr27,16475000,16500000,25.1847
Chr27,16500000,16525000,26.2555
Chr27,16525000,16550000,24.8057
Chr27,16550000,16575000,23.7559
Chr27,16575000,16600000,28.2035
Chr27,16600000,16625000,25.2282
Chr27,16625000,16650000,27.2892
Chr27,16650000,16675000,27.0263
Chr27,16675000,16700000,26.1248
Chr27,16700000,16725000,25.0524
Chr27,16725000,16750000,25.9265
Chr27,16750000,16775000,27.681
Chr27,16775000,16800000,35.7894
Chr27,16800000,16825000,26.4651
Chr27,16825000,16850000,28.9986
Chr27,16850000,16875000,28.3954
Chr27,16875000,16900000,26.3167
Chr27,16900000,16925000,26.4038
Chr27,16925000,16950000,23.2189
Chr27,16950000,16975000,23.9397
Chr27,16975000,17000000,25.7942
Chr27,17000000,17025000,26.5103
Chr27,17025000,17050000,27.773
Chr27,17050000,17075000,23.0205
Chr27,17075000,17100000,25.8668
Chr27,17100000,17125000,24.696
Chr27,17125000,17150000,24.7654
Chr27,17150000,17175000,26.3038
Chr27,17175000,17200000,26.3861
Chr27,17200000,17225000,24.8686
Chr27,17225000,17250000,23.7768
Chr27,17250000,17275000,21.4836
Chr27,17275000,17300000,24.1252
Chr27,17300000,17325000,25.9652
Chr27,17325000,17350000,24.1268
Chr27,17350000,17375000,25.0879
Chr27,17375000,17400000,23.5204
Chr27,17400000,17425000,24.8638
Chr27,17425000,17450000,24.2671
Chr27,17450000,17475000,25.2492
Chr27,17475000,17500000,25.1347
Chr27,17500000,17525000,26.6393
Chr27,17525000,17550000,25.6588
Chr27,17550000,17575000,24.238
Chr27,17575000,17600000,25.6346
Chr27,17600000,17625000,25.9426
Chr27,17625000,17650000,28.4293
Chr27,17650000,17675000,27.8842
Chr27,17675000,17700000,24.8573
Chr27,17700000,17725000,24.5541
Chr27,17725000,17750000,23.1285
Chr27,17750000,17775000,23.8204
Chr27,17775000,17800000,24.28
Chr27,17800000,17825000,23.8784
Chr27,17825000,17850000,23.3962
Chr27,17850000,17875000,28.6099
Chr27,17875000,17900000,24.4493
Chr27,17900000,17925000,27.423
Chr27,17925000,17950000,24.3284
Chr27,17950000,17975000,24.4912
Chr27,17975000,18000000,24.8654
Chr27,18000000,18025000,23.8687
Chr27,18025000,18050000,24.8621
Chr27,18050000,18075000,25.2508
Chr27,18075000,18100000,25.4169
Chr27,18100000,18125000,24.2106
Chr27,18125000,18150000,25.2798
Chr27,18150000,18175000,25.4024
Chr27,18175000,18200000,26.3022
Chr27,18200000,18225000,26.428
Chr27,18225000,18250000,26.0039
Chr27,18250000,18275000,24.6154
Chr27,18275000,18300000,22.1835
Chr27,18300000,18325000,25.7168
Chr27,18325000,18350000,22.8141
Chr27,18350000,18375000,24.6235
Chr27,18375000,18400000,24.6993
Chr27,18400000,18425000,25.017
Chr27,18425000,18450000,26.2893
Chr27,18450000,18475000,22.3642
Chr27,18475000,18500000,24.4058
Chr27,18500000,18525000,29.1937
Chr27,18525000,18550000,25.8088
Chr27,18550000,18575000,23.8478
Chr27,18575000,18600000,23.9252
Chr27,18600000,18625000,25.7249
Chr27,18625000,18650000,25.1105
Chr27,18650000,18675000,25.6733
Chr27,18675000,18700000,24.3267
Chr27,18700000,18725000,27.423
Chr27,18725000,18750000,24.6783
Chr27,18750000,18775000,23.6156
Chr27,18775000,18800000,27.7101
Chr27,18800000,18825000,27.4859
Chr27,18825000,18850000,24.0171
Chr27,18850000,18875000,24.7364
Chr27,18875000,18900000,24.2977
Chr27,18900000,18925000,23.8026
Chr27,18925000,18950000,22.3254
Chr27,18950000,18975000,22.7125
Chr27,18975000,19000000,24.6138
Chr27,19000000,19025000,25.0524
Chr27,19025000,19050000,26.4732
Chr27,19050000,19075000,26.0103
Chr27,19075000,19100000,25.5491
Chr27,19100000,19125000,26.3796
Chr27,19125000,19150000,23.622
Chr27,19150000,19175000,25.4766
Chr27,19175000,19200000,23.9639
Chr27,19200000,19225000,23.8946
Chr27,19225000,19250000,24.8589
Chr27,19250000,19275000,25.1879
Chr27,19275000,19300000,27.1795
Chr27,19300000,19325000,25.3862
Chr27,19325000,19350000,24.8557
Chr27,19350000,19375000,24.8379
Chr27,19375000,19400000,27.8407
Chr27,19400000,19425000,26.1281
Chr27,19425000,19450000,26.2039
Chr27,19450000,19475000,24.9541
Chr27,19475000,19500000,25.1943
Chr27,19500000,19525000,27.0344
Chr27,19525000,19550000,24.3009
Chr27,19550000,19575000,26.0748
Chr27,19575000,19600000,25.2637
Chr27,19600000,19625000,27.186
Chr27,19625000,19650000,23.5301
Chr27,19650000,19675000,24.3961
Chr27,19675000,19700000,24.1123
Chr27,19700000,19725000,27.5198
Chr27,19725000,19750000,25.691
Chr27,19750000,19775000,26.1442
Chr27,19775000,19800000,23.5446
Chr27,19800000,19825000,24.8767
Chr27,19825000,19850000,25.0137
Chr27,19850000,19875000,25.7443
Chr27,19875000,19900000,28.0955
Chr27,19900000,19925000,24.7525
Chr27,19925000,19950000,23.572
Chr27,19950000,19975000,26.5215
Chr27,19975000,20000000,23.5172
Chr27,20000000,20025000,25.8039
Chr27,20025000,20050000,27.7488
Chr27,20050000,20075000,26.4054
Chr27,20075000,20100000,25.5975
Chr27,20100000,20125000,26.278
Chr27,20125000,20150000,25.8991
Chr27,20150000,20175000,22.8367
Chr27,20175000,20200000,23.9381
Chr27,20200000,20225000,23.6849
Chr27,20225000,20250000,27.4682
Chr27,20250000,20275000,24.4396
Chr27,20275000,20300000,27.7568
Chr27,20300000,20325000,26.8618
Chr27,20325000,20350000,25.7265
Chr27,20350000,20375000,26.5651
Chr27,20375000,20400000,27.0521
Chr27,20400000,20425000,24.1397
Chr27,20425000,20450000,27.6843
Chr27,20450000,20475000,24.6993
Chr27,20475000,20500000,28.5212
Chr27,20500000,20525000,27.0553
Chr27,20525000,20550000,24.9331
Chr27,20550000,20575000,27.9439
Chr27,20575000,20600000,27.273
Chr27,20600000,20625000,27.3343
Chr27,20625000,20650000,28.2229
Chr27,20650000,20675000,27.5117
Chr27,20675000,20700000,25.8023
Chr27,20700000,20725000,27.0166
Chr27,20725000,20750000,25.1605
Chr27,20750000,20775000,28.3422
Chr27,20775000,20800000,27.8568
Chr27,20800000,20825000,28.8083
Chr27,20825000,20850000,26.8586
Chr27,20850000,20875000,25.8668
Chr27,20875000,20900000,25.7056
Chr27,20900000,20925000,28.9873
Chr27,20925000,20950000,32.2239
Chr27,20950000,20975000,33.1495
Chr27,20975000,21000000,26.0652
Chr27,21000000,21025000,31.7256
Chr27,21025000,21050000,27.1408
Chr27,21050000,21075000,31.3514
Chr27,21075000,21100000,28.5116
Chr27,21100000,21125000,28.7131
Chr27,21125000,21150000,27.4811
Chr27,21150000,21175000,32.9995
Chr27,21175000,21200000,29.5598
Chr27,21200000,21225000,31.8094
Chr27,21225000,21250000,28.6325
Chr27,21250000,21275000,31.4579
Chr27,21275000,21300000,34.7235
Chr27,21300000,21325000,30.5241
Chr27,21325000,21350000,29.8468
Chr27,21350000,21375000,38.639
Chr27,21375000,21400000,28.4132
Chr27,21400000,21425000,29.0792
